Organism,BioProject,BioSample,Run,LibraryName,refGenome
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338570,ERR407352,NG-5353_STD.BS31b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338570,ERR407354,NG-5353_STD.BS31b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338583,ERR407356,NG-5353_STD.BS32b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338583,ERR407357,NG-5353_STD.BS32b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338583,ERR407358,NG-5353_STD.BS32b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338583,ERR407359,NG-5353_STD.BS32b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338583,ERR407360,NG-5353_STD.BS32b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338583,ERR407361,NG-5353_STD.BS32b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338583,ERR407362,NG-5353_STD.BS32b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338566,ERR407363,NG-5353_STD.BS33,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338566,ERR407364,NG-5353_STD.BS33,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338566,ERR407365,NG-5353_STD.BS33,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338566,ERR407367,NG-5353_STD.BS33,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338597,ERR407368,NG-5353_STD.BS34b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338597,ERR407369,NG-5353_STD.BS34b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338597,ERR407370,NG-5353_STD.BS34b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338597,ERR407371,NG-5353_STD.BS34b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338597,ERR407372,NG-5353_STD.BS34b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338597,ERR407373,NG-5353_STD.BS34b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338550,ERR407374,NG-5353_STD.BS35,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338550,ERR407376,NG-5353_STD.BS35,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338578,ERR407377,NG-5353_STD.BS36b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338578,ERR407378,NG-5353_STD.BS36b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338578,ERR407379,NG-5353_STD.BS36b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338578,ERR407380,NG-5353_STD.BS36b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338578,ERR407382,NG-5353_STD.BS36b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338578,ERR407384,NG-5353_STD.BS36b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338590,ERR407385,NG-5353_STD.BS37,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338590,ERR407386,NG-5353_STD.BS37,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338577,ERR407387,NG-5353_STD.BS39,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338577,ERR407388,NG-5353_STD.BS39,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338577,ERR407389,NG-5353_STD.BS39,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338577,ERR407390,NG-5353_STD.BS39,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338544,ERR407391,NG-5353_STD.BS40b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338544,ERR407392,NG-5353_STD.BS40b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338544,ERR407393,NG-5353_STD.BS40b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338544,ERR407394,NG-5353_STD.BS40b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338544,ERR407395,NG-5353_STD.BS40b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338544,ERR407397,NG-5353_STD.BS40b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338544,ERR407398,NG-5353_STD.BS40b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338574,ERR407399,NG-5353_STD.BS41,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338574,ERR407400,NG-5353_STD.BS41,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338574,ERR407401,NG-5353_STD.BS41,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338574,ERR407402,NG-5353_STD.BS41,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338574,ERR407404,NG-5353_STD.BS41,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338574,ERR407405,NG-5353_STD.BS41,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338574,ERR407406,NG-5353_STD.BS41,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338574,ERR407407,NG-5353_STD.BS41,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338574,ERR407408,NG-5353_STD.BS41,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338591,ERR407409,NG-5353_STD.BS42b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338591,ERR407411,NG-5353_STD.BS42b,GCA_000180675.1
