BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMEA7230517,library_SAMEA7230517,GCF_000633615.1,ERR4557260,Poecilia_reticulata,PRJEB39998
SAMEA7230517,library_SAMEA7230517,GCF_000633615.1,ERR4557262,Poecilia_reticulata,PRJEB39998
SAMEA7230517,library_SAMEA7230517,GCF_000633615.1,ERR4557263,Poecilia_reticulata,PRJEB39998
SAMEA7230517,library_SAMEA7230517,GCF_000633615.1,ERR4557264,Poecilia_reticulata,PRJEB39998
SAMEA7230517,library_SAMEA7230517,GCF_000633615.1,ERR4557265,Poecilia_reticulata,PRJEB39998
SAMEA7230518,library_SAMEA7230518,GCF_000633615.1,ERR4557267,Poecilia_reticulata,PRJEB39998
SAMEA7230518,library_SAMEA7230518,GCF_000633615.1,ERR4557268,Poecilia_reticulata,PRJEB39998
SAMEA7230518,library_SAMEA7230518,GCF_000633615.1,ERR4557269,Poecilia_reticulata,PRJEB39998
SAMEA7230518,library_SAMEA7230518,GCF_000633615.1,ERR4557271,Poecilia_reticulata,PRJEB39998
SAMEA7230518,library_SAMEA7230518,GCF_000633615.1,ERR4557272,Poecilia_reticulata,PRJEB39998
SAMEA7230518,library_SAMEA7230518,GCF_000633615.1,ERR4557273,Poecilia_reticulata,PRJEB39998
SAMEA7230518,library_SAMEA7230518,GCF_000633615.1,ERR4557274,Poecilia_reticulata,PRJEB39998
SAMEA7230514,library_SAMEA7230514,GCF_000633615.1,ERR4557275,Poecilia_reticulata,PRJEB39998
SAMEA7230514,library_SAMEA7230514,GCF_000633615.1,ERR4557276,Poecilia_reticulata,PRJEB39998
SAMEA7230514,library_SAMEA7230514,GCF_000633615.1,ERR4557277,Poecilia_reticulata,PRJEB39998
SAMEA7230514,library_SAMEA7230514,GCF_000633615.1,ERR4557278,Poecilia_reticulata,PRJEB39998
SAMEA7230514,library_SAMEA7230514,GCF_000633615.1,ERR4557279,Poecilia_reticulata,PRJEB39998
SAMEA7230514,library_SAMEA7230514,GCF_000633615.1,ERR4557280,Poecilia_reticulata,PRJEB39998
SAMEA7230514,library_SAMEA7230514,GCF_000633615.1,ERR4557281,Poecilia_reticulata,PRJEB39998
SAMEA7230514,library_SAMEA7230514,GCF_000633615.1,ERR4557282,Poecilia_reticulata,PRJEB39998
SAMEA7230515,library_SAMEA7230515,GCF_000633615.1,ERR4557283,Poecilia_reticulata,PRJEB39998
SAMEA7230515,library_SAMEA7230515,GCF_000633615.1,ERR4557285,Poecilia_reticulata,PRJEB39998
SAMEA7230515,library_SAMEA7230515,GCF_000633615.1,ERR4557286,Poecilia_reticulata,PRJEB39998
SAMEA7230515,library_SAMEA7230515,GCF_000633615.1,ERR4557287,Poecilia_reticulata,PRJEB39998
SAMEA7230515,library_SAMEA7230515,GCF_000633615.1,ERR4557288,Poecilia_reticulata,PRJEB39998
SAMEA7230515,library_SAMEA7230515,GCF_000633615.1,ERR4557290,Poecilia_reticulata,PRJEB39998
SAMEA7230530,library_SAMEA7230530,GCF_000633615.1,ERR4557291,Poecilia_reticulata,PRJEB39998
SAMEA7230530,library_SAMEA7230530,GCF_000633615.1,ERR4557292,Poecilia_reticulata,PRJEB39998
SAMEA7230530,library_SAMEA7230530,GCF_000633615.1,ERR4557293,Poecilia_reticulata,PRJEB39998
SAMEA7230530,library_SAMEA7230530,GCF_000633615.1,ERR4557294,Poecilia_reticulata,PRJEB39998
SAMEA7230530,library_SAMEA7230530,GCF_000633615.1,ERR4557296,Poecilia_reticulata,PRJEB39998
SAMEA7230530,library_SAMEA7230530,GCF_000633615.1,ERR4557297,Poecilia_reticulata,PRJEB39998
SAMEA7230530,library_SAMEA7230530,GCF_000633615.1,ERR4557298,Poecilia_reticulata,PRJEB39998
SAMEA7230537,library_SAMEA7230537,GCF_000633615.1,ERR4557299,Poecilia_reticulata,PRJEB39998
SAMEA7230537,library_SAMEA7230537,GCF_000633615.1,ERR4557300,Poecilia_reticulata,PRJEB39998
SAMEA7230537,library_SAMEA7230537,GCF_000633615.1,ERR4557301,Poecilia_reticulata,PRJEB39998
SAMEA7230537,library_SAMEA7230537,GCF_000633615.1,ERR4557302,Poecilia_reticulata,PRJEB39998
SAMEA7230537,library_SAMEA7230537,GCF_000633615.1,ERR4557303,Poecilia_reticulata,PRJEB39998
SAMEA7230537,library_SAMEA7230537,GCF_000633615.1,ERR4557304,Poecilia_reticulata,PRJEB39998
SAMEA7230537,library_SAMEA7230537,GCF_000633615.1,ERR4557305,Poecilia_reticulata,PRJEB39998
SAMEA7230537,library_SAMEA7230537,GCF_000633615.1,ERR4557306,Poecilia_reticulata,PRJEB39998
SAMEA7230531,library_SAMEA7230531,GCF_000633615.1,ERR4557307,Poecilia_reticulata,PRJEB39998
SAMEA7230531,library_SAMEA7230531,GCF_000633615.1,ERR4557309,Poecilia_reticulata,PRJEB39998
SAMEA7230531,library_SAMEA7230531,GCF_000633615.1,ERR4557310,Poecilia_reticulata,PRJEB39998
SAMEA7230531,library_SAMEA7230531,GCF_000633615.1,ERR4557312,Poecilia_reticulata,PRJEB39998
SAMEA7230531,library_SAMEA7230531,GCF_000633615.1,ERR4557313,Poecilia_reticulata,PRJEB39998
SAMEA7230531,library_SAMEA7230531,GCF_000633615.1,ERR4557314,Poecilia_reticulata,PRJEB39998
SAMEA7230548,library_SAMEA7230548,GCF_000633615.1,ERR4557315,Poecilia_reticulata,PRJEB39998
SAMEA7230548,library_SAMEA7230548,GCF_000633615.1,ERR4557316,Poecilia_reticulata,PRJEB39998
SAMEA7230548,library_SAMEA7230548,GCF_000633615.1,ERR4557317,Poecilia_reticulata,PRJEB39998
SAMEA7230548,library_SAMEA7230548,GCF_000633615.1,ERR4557318,Poecilia_reticulata,PRJEB39998
SAMEA7230548,library_SAMEA7230548,GCF_000633615.1,ERR4557320,Poecilia_reticulata,PRJEB39998
SAMEA7230548,library_SAMEA7230548,GCF_000633615.1,ERR4557321,Poecilia_reticulata,PRJEB39998
SAMEA7230548,library_SAMEA7230548,GCF_000633615.1,ERR4557322,Poecilia_reticulata,PRJEB39998
SAMEA7230549,library_SAMEA7230549,GCF_000633615.1,ERR4557323,Poecilia_reticulata,PRJEB39998
SAMEA7230549,library_SAMEA7230549,GCF_000633615.1,ERR4557325,Poecilia_reticulata,PRJEB39998
SAMEA7230549,library_SAMEA7230549,GCF_000633615.1,ERR4557326,Poecilia_reticulata,PRJEB39998
SAMEA7230549,library_SAMEA7230549,GCF_000633615.1,ERR4557328,Poecilia_reticulata,PRJEB39998
SAMEA7230549,library_SAMEA7230549,GCF_000633615.1,ERR4557329,Poecilia_reticulata,PRJEB39998
SAMEA7230555,library_SAMEA7230555,GCF_000633615.1,ERR4557331,Poecilia_reticulata,PRJEB39998
SAMEA7230555,library_SAMEA7230555,GCF_000633615.1,ERR4557332,Poecilia_reticulata,PRJEB39998
SAMEA7230555,library_SAMEA7230555,GCF_000633615.1,ERR4557333,Poecilia_reticulata,PRJEB39998
SAMEA7230555,library_SAMEA7230555,GCF_000633615.1,ERR4557334,Poecilia_reticulata,PRJEB39998
SAMEA7230555,library_SAMEA7230555,GCF_000633615.1,ERR4557335,Poecilia_reticulata,PRJEB39998
SAMEA7230555,library_SAMEA7230555,GCF_000633615.1,ERR4557336,Poecilia_reticulata,PRJEB39998
SAMEA7230555,library_SAMEA7230555,GCF_000633615.1,ERR4557338,Poecilia_reticulata,PRJEB39998
SAMEA7230560,library_SAMEA7230560,GCF_000633615.1,ERR4557339,Poecilia_reticulata,PRJEB39998
SAMEA7230560,library_SAMEA7230560,GCF_000633615.1,ERR4557341,Poecilia_reticulata,PRJEB39998
SAMEA7230560,library_SAMEA7230560,GCF_000633615.1,ERR4557342,Poecilia_reticulata,PRJEB39998
SAMEA7230560,library_SAMEA7230560,GCF_000633615.1,ERR4557343,Poecilia_reticulata,PRJEB39998
SAMEA7230560,library_SAMEA7230560,GCF_000633615.1,ERR4557344,Poecilia_reticulata,PRJEB39998
SAMEA7230560,library_SAMEA7230560,GCF_000633615.1,ERR4557345,Poecilia_reticulata,PRJEB39998
SAMEA7230560,library_SAMEA7230560,GCF_000633615.1,ERR4557346,Poecilia_reticulata,PRJEB39998
SAMEA7230561,library_SAMEA7230561,GCF_000633615.1,ERR4557347,Poecilia_reticulata,PRJEB39998
SAMEA7230561,library_SAMEA7230561,GCF_000633615.1,ERR4557349,Poecilia_reticulata,PRJEB39998
SAMEA7230561,library_SAMEA7230561,GCF_000633615.1,ERR4557350,Poecilia_reticulata,PRJEB39998
SAMEA7230561,library_SAMEA7230561,GCF_000633615.1,ERR4557351,Poecilia_reticulata,PRJEB39998
SAMEA7230561,library_SAMEA7230561,GCF_000633615.1,ERR4557352,Poecilia_reticulata,PRJEB39998
SAMEA7230561,library_SAMEA7230561,GCF_000633615.1,ERR4557353,Poecilia_reticulata,PRJEB39998
SAMEA7230561,library_SAMEA7230561,GCF_000633615.1,ERR4557354,Poecilia_reticulata,PRJEB39998
SAMEA7230535,library_SAMEA7230535,GCF_000633615.1,ERR4560509,Poecilia_reticulata,PRJEB39998
SAMEA7230535,library_SAMEA7230535,GCF_000633615.1,ERR4560510,Poecilia_reticulata,PRJEB39998
SAMEA7230535,library_SAMEA7230535,GCF_000633615.1,ERR4560511,Poecilia_reticulata,PRJEB39998
SAMEA7230535,library_SAMEA7230535,GCF_000633615.1,ERR4560513,Poecilia_reticulata,PRJEB39998
SAMEA7230535,library_SAMEA7230535,GCF_000633615.1,ERR4560514,Poecilia_reticulata,PRJEB39998
SAMEA7230535,library_SAMEA7230535,GCF_000633615.1,ERR4560515,Poecilia_reticulata,PRJEB39998
SAMEA7230536,library_SAMEA7230536,GCF_000633615.1,ERR4560517,Poecilia_reticulata,PRJEB39998
SAMEA7230536,library_SAMEA7230536,GCF_000633615.1,ERR4560518,Poecilia_reticulata,PRJEB39998
SAMEA7230536,library_SAMEA7230536,GCF_000633615.1,ERR4560519,Poecilia_reticulata,PRJEB39998
SAMEA7230536,library_SAMEA7230536,GCF_000633615.1,ERR4560520,Poecilia_reticulata,PRJEB39998
SAMEA7230536,library_SAMEA7230536,GCF_000633615.1,ERR4560521,Poecilia_reticulata,PRJEB39998
SAMEA7230536,library_SAMEA7230536,GCF_000633615.1,ERR4560522,Poecilia_reticulata,PRJEB39998
SAMEA7230536,library_SAMEA7230536,GCF_000633615.1,ERR4560523,Poecilia_reticulata,PRJEB39998
SAMEA7230539,library_SAMEA7230539,GCF_000633615.1,ERR4560525,Poecilia_reticulata,PRJEB39998
SAMEA7230539,library_SAMEA7230539,GCF_000633615.1,ERR4560526,Poecilia_reticulata,PRJEB39998
SAMEA7230539,library_SAMEA7230539,GCF_000633615.1,ERR4560527,Poecilia_reticulata,PRJEB39998
SAMEA7230539,library_SAMEA7230539,GCF_000633615.1,ERR4560528,Poecilia_reticulata,PRJEB39998
SAMEA7230539,library_SAMEA7230539,GCF_000633615.1,ERR4560529,Poecilia_reticulata,PRJEB39998
SAMEA7230539,library_SAMEA7230539,GCF_000633615.1,ERR4560530,Poecilia_reticulata,PRJEB39998
SAMEA7230539,library_SAMEA7230539,GCF_000633615.1,ERR4560531,Poecilia_reticulata,PRJEB39998
SAMEA7230539,library_SAMEA7230539,GCF_000633615.1,ERR4560532,Poecilia_reticulata,PRJEB39998
SAMEA7230532,library_SAMEA7230532,GCF_000633615.1,ERR4560533,Poecilia_reticulata,PRJEB39998
SAMEA7230532,library_SAMEA7230532,GCF_000633615.1,ERR4560534,Poecilia_reticulata,PRJEB39998
SAMEA7230532,library_SAMEA7230532,GCF_000633615.1,ERR4560535,Poecilia_reticulata,PRJEB39998
SAMEA7230532,library_SAMEA7230532,GCF_000633615.1,ERR4560536,Poecilia_reticulata,PRJEB39998
SAMEA7230532,library_SAMEA7230532,GCF_000633615.1,ERR4560537,Poecilia_reticulata,PRJEB39998
SAMEA7230532,library_SAMEA7230532,GCF_000633615.1,ERR4560538,Poecilia_reticulata,PRJEB39998
SAMEA7230532,library_SAMEA7230532,GCF_000633615.1,ERR4560539,Poecilia_reticulata,PRJEB39998
SAMEA7230532,library_SAMEA7230532,GCF_000633615.1,ERR4560540,Poecilia_reticulata,PRJEB39998
SAMEA7230459,library_SAMEA7230459,GCF_000633615.1,ERR4566039,Poecilia_reticulata,PRJEB39998
SAMEA7230459,library_SAMEA7230459,GCF_000633615.1,ERR4566041,Poecilia_reticulata,PRJEB39998
SAMEA7230459,library_SAMEA7230459,GCF_000633615.1,ERR4566042,Poecilia_reticulata,PRJEB39998
SAMEA7230459,library_SAMEA7230459,GCF_000633615.1,ERR4566043,Poecilia_reticulata,PRJEB39998
SAMEA7230459,library_SAMEA7230459,GCF_000633615.1,ERR4566044,Poecilia_reticulata,PRJEB39998
SAMEA7230459,library_SAMEA7230459,GCF_000633615.1,ERR4566045,Poecilia_reticulata,PRJEB39998
SAMEA7230459,library_SAMEA7230459,GCF_000633615.1,ERR4566046,Poecilia_reticulata,PRJEB39998
SAMEA7230460,library_SAMEA7230460,GCF_000633615.1,ERR4566047,Poecilia_reticulata,PRJEB39998
SAMEA7230460,library_SAMEA7230460,GCF_000633615.1,ERR4566048,Poecilia_reticulata,PRJEB39998
SAMEA7230460,library_SAMEA7230460,GCF_000633615.1,ERR4566049,Poecilia_reticulata,PRJEB39998
SAMEA7230460,library_SAMEA7230460,GCF_000633615.1,ERR4566050,Poecilia_reticulata,PRJEB39998
SAMEA7230460,library_SAMEA7230460,GCF_000633615.1,ERR4566051,Poecilia_reticulata,PRJEB39998
SAMEA7230460,library_SAMEA7230460,GCF_000633615.1,ERR4566052,Poecilia_reticulata,PRJEB39998
SAMEA7230460,library_SAMEA7230460,GCF_000633615.1,ERR4566053,Poecilia_reticulata,PRJEB39998
SAMEA7230460,library_SAMEA7230460,GCF_000633615.1,ERR4566054,Poecilia_reticulata,PRJEB39998
SAMEA7230453,library_SAMEA7230453,GCF_000633615.1,ERR4566055,Poecilia_reticulata,PRJEB39998
SAMEA7230453,library_SAMEA7230453,GCF_000633615.1,ERR4566056,Poecilia_reticulata,PRJEB39998
SAMEA7230453,library_SAMEA7230453,GCF_000633615.1,ERR4566057,Poecilia_reticulata,PRJEB39998
SAMEA7230453,library_SAMEA7230453,GCF_000633615.1,ERR4566058,Poecilia_reticulata,PRJEB39998
SAMEA7230453,library_SAMEA7230453,GCF_000633615.1,ERR4566060,Poecilia_reticulata,PRJEB39998
SAMEA7230453,library_SAMEA7230453,GCF_000633615.1,ERR4566061,Poecilia_reticulata,PRJEB39998
SAMEA7230453,library_SAMEA7230453,GCF_000633615.1,ERR4566062,Poecilia_reticulata,PRJEB39998
SAMEA7230455,library_SAMEA7230455,GCF_000633615.1,ERR4566063,Poecilia_reticulata,PRJEB39998
SAMEA7230455,library_SAMEA7230455,GCF_000633615.1,ERR4566064,Poecilia_reticulata,PRJEB39998
SAMEA7230455,library_SAMEA7230455,GCF_000633615.1,ERR4566065,Poecilia_reticulata,PRJEB39998
SAMEA7230455,library_SAMEA7230455,GCF_000633615.1,ERR4566066,Poecilia_reticulata,PRJEB39998
SAMEA7230455,library_SAMEA7230455,GCF_000633615.1,ERR4566067,Poecilia_reticulata,PRJEB39998
SAMEA7230455,library_SAMEA7230455,GCF_000633615.1,ERR4566068,Poecilia_reticulata,PRJEB39998
SAMEA7230455,library_SAMEA7230455,GCF_000633615.1,ERR4566069,Poecilia_reticulata,PRJEB39998
SAMEA7230455,library_SAMEA7230455,GCF_000633615.1,ERR4566070,Poecilia_reticulata,PRJEB39998
SAMEA7230456,library_SAMEA7230456,GCF_000633615.1,ERR4566071,Poecilia_reticulata,PRJEB39998
SAMEA7230456,library_SAMEA7230456,GCF_000633615.1,ERR4566072,Poecilia_reticulata,PRJEB39998
SAMEA7230456,library_SAMEA7230456,GCF_000633615.1,ERR4566073,Poecilia_reticulata,PRJEB39998
SAMEA7230456,library_SAMEA7230456,GCF_000633615.1,ERR4566074,Poecilia_reticulata,PRJEB39998
SAMEA7230456,library_SAMEA7230456,GCF_000633615.1,ERR4566075,Poecilia_reticulata,PRJEB39998
SAMEA7230456,library_SAMEA7230456,GCF_000633615.1,ERR4566076,Poecilia_reticulata,PRJEB39998
SAMEA7230456,library_SAMEA7230456,GCF_000633615.1,ERR4566077,Poecilia_reticulata,PRJEB39998
SAMEA7230456,library_SAMEA7230456,GCF_000633615.1,ERR4566078,Poecilia_reticulata,PRJEB39998
SAMEA7230480,library_SAMEA7230480,GCF_000633615.1,ERR4566079,Poecilia_reticulata,PRJEB39998
SAMEA7230480,library_SAMEA7230480,GCF_000633615.1,ERR4566080,Poecilia_reticulata,PRJEB39998
SAMEA7230480,library_SAMEA7230480,GCF_000633615.1,ERR4566081,Poecilia_reticulata,PRJEB39998
SAMEA7230480,library_SAMEA7230480,GCF_000633615.1,ERR4566082,Poecilia_reticulata,PRJEB39998
SAMEA7230480,library_SAMEA7230480,GCF_000633615.1,ERR4566083,Poecilia_reticulata,PRJEB39998
SAMEA7230480,library_SAMEA7230480,GCF_000633615.1,ERR4566084,Poecilia_reticulata,PRJEB39998
SAMEA7230480,library_SAMEA7230480,GCF_000633615.1,ERR4566085,Poecilia_reticulata,PRJEB39998
SAMEA7230480,library_SAMEA7230480,GCF_000633615.1,ERR4566086,Poecilia_reticulata,PRJEB39998
SAMEA7230519,library_SAMEA7230519,GCF_000633615.1,ERR4566087,Poecilia_reticulata,PRJEB39998
SAMEA7230519,library_SAMEA7230519,GCF_000633615.1,ERR4566088,Poecilia_reticulata,PRJEB39998
SAMEA7230519,library_SAMEA7230519,GCF_000633615.1,ERR4566091,Poecilia_reticulata,PRJEB39998
SAMEA7230519,library_SAMEA7230519,GCF_000633615.1,ERR4566092,Poecilia_reticulata,PRJEB39998
SAMEA7230519,library_SAMEA7230519,GCF_000633615.1,ERR4566093,Poecilia_reticulata,PRJEB39998
SAMEA7230519,library_SAMEA7230519,GCF_000633615.1,ERR4566094,Poecilia_reticulata,PRJEB39998
SAMEA7230511,library_SAMEA7230511,GCF_000633615.1,ERR4566095,Poecilia_reticulata,PRJEB39998
SAMEA7230511,library_SAMEA7230511,GCF_000633615.1,ERR4566096,Poecilia_reticulata,PRJEB39998
SAMEA7230511,library_SAMEA7230511,GCF_000633615.1,ERR4566098,Poecilia_reticulata,PRJEB39998
SAMEA7230511,library_SAMEA7230511,GCF_000633615.1,ERR4566099,Poecilia_reticulata,PRJEB39998
SAMEA7230511,library_SAMEA7230511,GCF_000633615.1,ERR4566100,Poecilia_reticulata,PRJEB39998
SAMEA7230511,library_SAMEA7230511,GCF_000633615.1,ERR4566101,Poecilia_reticulata,PRJEB39998
SAMEA7230511,library_SAMEA7230511,GCF_000633615.1,ERR4566102,Poecilia_reticulata,PRJEB39998
SAMEA7230498,library_SAMEA7230498,GCF_000633615.1,ERR4567244,Poecilia_reticulata,PRJEB39998
SAMEA7230498,library_SAMEA7230498,GCF_000633615.1,ERR4567245,Poecilia_reticulata,PRJEB39998
SAMEA7230498,library_SAMEA7230498,GCF_000633615.1,ERR4567246,Poecilia_reticulata,PRJEB39998
SAMEA7230498,library_SAMEA7230498,GCF_000633615.1,ERR4567247,Poecilia_reticulata,PRJEB39998
SAMEA7230498,library_SAMEA7230498,GCF_000633615.1,ERR4567248,Poecilia_reticulata,PRJEB39998
SAMEA7230498,library_SAMEA7230498,GCF_000633615.1,ERR4567249,Poecilia_reticulata,PRJEB39998
SAMEA7230498,library_SAMEA7230498,GCF_000633615.1,ERR4567251,Poecilia_reticulata,PRJEB39998
SAMEA7230499,library_SAMEA7230499,GCF_000633615.1,ERR4567253,Poecilia_reticulata,PRJEB39998
SAMEA7230499,library_SAMEA7230499,GCF_000633615.1,ERR4567254,Poecilia_reticulata,PRJEB39998
SAMEA7230499,library_SAMEA7230499,GCF_000633615.1,ERR4567255,Poecilia_reticulata,PRJEB39998
SAMEA7230499,library_SAMEA7230499,GCF_000633615.1,ERR4567256,Poecilia_reticulata,PRJEB39998
SAMEA7230499,library_SAMEA7230499,GCF_000633615.1,ERR4567257,Poecilia_reticulata,PRJEB39998
SAMEA7230499,library_SAMEA7230499,GCF_000633615.1,ERR4567258,Poecilia_reticulata,PRJEB39998
SAMEA7230493,library_SAMEA7230493,GCF_000633615.1,ERR4567261,Poecilia_reticulata,PRJEB39998
SAMEA7230493,library_SAMEA7230493,GCF_000633615.1,ERR4567262,Poecilia_reticulata,PRJEB39998
SAMEA7230493,library_SAMEA7230493,GCF_000633615.1,ERR4567263,Poecilia_reticulata,PRJEB39998
SAMEA7230493,library_SAMEA7230493,GCF_000633615.1,ERR4567264,Poecilia_reticulata,PRJEB39998
SAMEA7230493,library_SAMEA7230493,GCF_000633615.1,ERR4567265,Poecilia_reticulata,PRJEB39998
SAMEA7230493,library_SAMEA7230493,GCF_000633615.1,ERR4567266,Poecilia_reticulata,PRJEB39998
SAMEA7230493,library_SAMEA7230493,GCF_000633615.1,ERR4567267,Poecilia_reticulata,PRJEB39998
SAMEA7230520,library_SAMEA7230520,GCF_000633615.1,ERR4567268,Poecilia_reticulata,PRJEB39998
SAMEA7230520,library_SAMEA7230520,GCF_000633615.1,ERR4567269,Poecilia_reticulata,PRJEB39998
SAMEA7230520,library_SAMEA7230520,GCF_000633615.1,ERR4567270,Poecilia_reticulata,PRJEB39998
SAMEA7230520,library_SAMEA7230520,GCF_000633615.1,ERR4567272,Poecilia_reticulata,PRJEB39998
SAMEA7230520,library_SAMEA7230520,GCF_000633615.1,ERR4567273,Poecilia_reticulata,PRJEB39998
SAMEA7230520,library_SAMEA7230520,GCF_000633615.1,ERR4567274,Poecilia_reticulata,PRJEB39998
SAMEA7230520,library_SAMEA7230520,GCF_000633615.1,ERR4567275,Poecilia_reticulata,PRJEB39998
SAMEA7230528,library_SAMEA7230528,GCF_000633615.1,ERR4567276,Poecilia_reticulata,PRJEB39998
SAMEA7230528,library_SAMEA7230528,GCF_000633615.1,ERR4567277,Poecilia_reticulata,PRJEB39998
SAMEA7230528,library_SAMEA7230528,GCF_000633615.1,ERR4567278,Poecilia_reticulata,PRJEB39998
SAMEA7230528,library_SAMEA7230528,GCF_000633615.1,ERR4567279,Poecilia_reticulata,PRJEB39998
SAMEA7230528,library_SAMEA7230528,GCF_000633615.1,ERR4567280,Poecilia_reticulata,PRJEB39998
SAMEA7230528,library_SAMEA7230528,GCF_000633615.1,ERR4567281,Poecilia_reticulata,PRJEB39998
SAMEA7230528,library_SAMEA7230528,GCF_000633615.1,ERR4567283,Poecilia_reticulata,PRJEB39998
SAMEA7230534,library_SAMEA7230534,GCF_000633615.1,ERR4567284,Poecilia_reticulata,PRJEB39998
SAMEA7230534,library_SAMEA7230534,GCF_000633615.1,ERR4567285,Poecilia_reticulata,PRJEB39998
SAMEA7230534,library_SAMEA7230534,GCF_000633615.1,ERR4567286,Poecilia_reticulata,PRJEB39998
SAMEA7230534,library_SAMEA7230534,GCF_000633615.1,ERR4567287,Poecilia_reticulata,PRJEB39998
SAMEA7230534,library_SAMEA7230534,GCF_000633615.1,ERR4567290,Poecilia_reticulata,PRJEB39998
SAMEA7230534,library_SAMEA7230534,GCF_000633615.1,ERR4567291,Poecilia_reticulata,PRJEB39998
SAMEA7230538,library_SAMEA7230538,GCF_000633615.1,ERR4567292,Poecilia_reticulata,PRJEB39998
SAMEA7230538,library_SAMEA7230538,GCF_000633615.1,ERR4567294,Poecilia_reticulata,PRJEB39998
SAMEA7230538,library_SAMEA7230538,GCF_000633615.1,ERR4567295,Poecilia_reticulata,PRJEB39998
SAMEA7230538,library_SAMEA7230538,GCF_000633615.1,ERR4567296,Poecilia_reticulata,PRJEB39998
SAMEA7230538,library_SAMEA7230538,GCF_000633615.1,ERR4567297,Poecilia_reticulata,PRJEB39998
SAMEA7230538,library_SAMEA7230538,GCF_000633615.1,ERR4567298,Poecilia_reticulata,PRJEB39998
SAMEA7230538,library_SAMEA7230538,GCF_000633615.1,ERR4567299,Poecilia_reticulata,PRJEB39998
SAMEA7230540,library_SAMEA7230540,GCF_000633615.1,ERR4567300,Poecilia_reticulata,PRJEB39998
SAMEA7230540,library_SAMEA7230540,GCF_000633615.1,ERR4567301,Poecilia_reticulata,PRJEB39998
SAMEA7230540,library_SAMEA7230540,GCF_000633615.1,ERR4567302,Poecilia_reticulata,PRJEB39998
SAMEA7230540,library_SAMEA7230540,GCF_000633615.1,ERR4567303,Poecilia_reticulata,PRJEB39998
SAMEA7230540,library_SAMEA7230540,GCF_000633615.1,ERR4567304,Poecilia_reticulata,PRJEB39998
SAMEA7230540,library_SAMEA7230540,GCF_000633615.1,ERR4567305,Poecilia_reticulata,PRJEB39998
SAMEA7230540,library_SAMEA7230540,GCF_000633615.1,ERR4567306,Poecilia_reticulata,PRJEB39998
SAMEA7230540,library_SAMEA7230540,GCF_000633615.1,ERR4567307,Poecilia_reticulata,PRJEB39998
SAMEA7230533,library_SAMEA7230533,GCF_000633615.1,ERR4567309,Poecilia_reticulata,PRJEB39998
SAMEA7230533,library_SAMEA7230533,GCF_000633615.1,ERR4567310,Poecilia_reticulata,PRJEB39998
SAMEA7230533,library_SAMEA7230533,GCF_000633615.1,ERR4567312,Poecilia_reticulata,PRJEB39998
SAMEA7230533,library_SAMEA7230533,GCF_000633615.1,ERR4567314,Poecilia_reticulata,PRJEB39998
SAMEA7230533,library_SAMEA7230533,GCF_000633615.1,ERR4567315,Poecilia_reticulata,PRJEB39998
SAMEA7230554,library_SAMEA7230554,GCF_000633615.1,ERR4567316,Poecilia_reticulata,PRJEB39998
SAMEA7230554,library_SAMEA7230554,GCF_000633615.1,ERR4567318,Poecilia_reticulata,PRJEB39998
SAMEA7230554,library_SAMEA7230554,GCF_000633615.1,ERR4567321,Poecilia_reticulata,PRJEB39998
SAMEA7230554,library_SAMEA7230554,GCF_000633615.1,ERR4567322,Poecilia_reticulata,PRJEB39998
SAMEA7230554,library_SAMEA7230554,GCF_000633615.1,ERR4567323,Poecilia_reticulata,PRJEB39998
SAMEA7230556,library_SAMEA7230556,GCF_000633615.1,ERR4567324,Poecilia_reticulata,PRJEB39998
SAMEA7230556,library_SAMEA7230556,GCF_000633615.1,ERR4567325,Poecilia_reticulata,PRJEB39998
SAMEA7230556,library_SAMEA7230556,GCF_000633615.1,ERR4567326,Poecilia_reticulata,PRJEB39998
SAMEA7230556,library_SAMEA7230556,GCF_000633615.1,ERR4567327,Poecilia_reticulata,PRJEB39998
SAMEA7230556,library_SAMEA7230556,GCF_000633615.1,ERR4567328,Poecilia_reticulata,PRJEB39998
SAMEA7230556,library_SAMEA7230556,GCF_000633615.1,ERR4567329,Poecilia_reticulata,PRJEB39998
SAMEA7230556,library_SAMEA7230556,GCF_000633615.1,ERR4567330,Poecilia_reticulata,PRJEB39998
SAMEA7230557,library_SAMEA7230557,GCF_000633615.1,ERR4567332,Poecilia_reticulata,PRJEB39998
SAMEA7230557,library_SAMEA7230557,GCF_000633615.1,ERR4567333,Poecilia_reticulata,PRJEB39998
SAMEA7230557,library_SAMEA7230557,GCF_000633615.1,ERR4567334,Poecilia_reticulata,PRJEB39998
SAMEA7230557,library_SAMEA7230557,GCF_000633615.1,ERR4567335,Poecilia_reticulata,PRJEB39998
SAMEA7230557,library_SAMEA7230557,GCF_000633615.1,ERR4567336,Poecilia_reticulata,PRJEB39998
SAMEA7230557,library_SAMEA7230557,GCF_000633615.1,ERR4567338,Poecilia_reticulata,PRJEB39998
SAMEA7230557,library_SAMEA7230557,GCF_000633615.1,ERR4567339,Poecilia_reticulata,PRJEB39998
SAMEA7230558,library_SAMEA7230558,GCF_000633615.1,ERR4567371,Poecilia_reticulata,PRJEB39998
SAMEA7230558,library_SAMEA7230558,GCF_000633615.1,ERR4567372,Poecilia_reticulata,PRJEB39998
