BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMEA2338544,NG-6005_STD.BS40b,GCA_000180675.1,ERR407520,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338574,NG-6005_STD.BS41,GCA_000180675.1,ERR407522,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338591,NG-6005_STD.BS42b,GCA_000180675.1,ERR407523,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338563,NG-6005_STD.BS43,GCA_000180675.1,ERR407524,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338558,NG-6005_STD.BS44,GCA_000180675.1,ERR407525,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338554,NG-6005_STD.BS45,GCA_000180675.1,ERR407526,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338540,NG-6005_STD.BS46,GCA_000180675.1,ERR407527,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338571,NG-6005_STD.BS48,GCA_000180675.1,ERR407529,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338573,NG-6005_STD.BS49,GCA_000180675.1,ERR407530,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338546,NG-6005_STD.BS4,GCA_000180675.1,ERR407531,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338586,NG-6005_STD.BS50b,GCA_000180675.1,ERR407532,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338556,NG-6005_STD.BS51,GCA_000180675.1,ERR407533,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338556,NG-6005_STD.BS51,GCA_000180675.1,ERR407534,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338564,NG-6005_STD.BS53,GCA_000180675.1,ERR407536,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338589,NG-6005_STD.BS55,GCA_000180675.1,ERR407539,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338553,NG-6005_STD.BS56,GCA_000180675.1,ERR407540,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338576,NG-6005_STD.BS57,GCA_000180675.1,ERR407541,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338572,NG-6005_STD.BS58b,GCA_000180675.1,ERR407542,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338561,NG-6005_STD.BS59,GCA_000180675.1,ERR407543,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338561,NG-6005_STD.BS59,GCA_000180675.1,ERR407544,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338559,NG-6005_STD.BS5,GCA_000180675.1,ERR407545,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338559,NG-6005_STD.BS5,GCA_000180675.1,ERR407546,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338588,NG-6005_STD.BS60,GCA_000180675.1,ERR407547,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338588,NG-6005_STD.BS60,GCA_000180675.1,ERR407548,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338543,NG-6005_STD.BS61,GCA_000180675.1,ERR407549,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338543,NG-6005_STD.BS61,GCA_000180675.1,ERR407550,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338551,NG-6005_STD.BS62,GCA_000180675.1,ERR407551,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338551,NG-6005_STD.BS62,GCA_000180675.1,ERR407552,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338555,NG-6005_STD.BS63b,GCA_000180675.1,ERR407553,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338555,NG-6005_STD.BS63b,GCA_000180675.1,ERR407554,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338596,NG-6005_STD.BS65,GCA_000180675.1,ERR407556,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338542,NG-6005_STD.BS66,GCA_000180675.1,ERR407557,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338594,NG-6005_STD.BS6,GCA_000180675.1,ERR407558,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338552,NG-6005_STD.BS7,GCA_000180675.1,ERR407559,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523622,NG-5241_4kb.BS27,GCA_000180675.1,ERR407020,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523620,NG-5241_STD.BS30,GCA_000180675.1,ERR407197,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338598,NG-6005_STD.BS2,GCA_000180675.1,ERR407505,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338582,NG-5241_STD.BS11,GCA_000180675.1,ERR407041,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338559,NG-5241_STD.BS5,GCA_000180675.1,ERR407224,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338550,NG-5353_STD.BS35,GCA_000180675.1,ERR407375,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338575,NG-6005_STD.BS14,GCA_000180675.1,ERR407486,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338598,NG-5241_STD.BS2,GCA_000180675.1,ERR407189,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338546,NG-5241_STD.BS4,GCA_000180675.1,ERR407207,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338554,NG-5353_4kb.BS45,GCA_000180675.1,ERR407297,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338541,NG-5241_STD.BS18,GCA_000180675.1,ERR407100,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338593,NG-5241_STD.BS9,GCA_000180675.1,ERR407255,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338568,NG-5353_4kb.BS64b,GCA_000180675.1,ERR407345,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338570,NG-5353_STD.BS31b,GCA_000180675.1,ERR407353,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338574,NG-5353_STD.BS41,GCA_000180675.1,ERR407403,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338591,NG-5353_STD.BS42b,GCA_000180675.1,ERR407412,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338589,NG-5353_STD.BS55,GCA_000180675.1,ERR407449,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338579,NG-6005_STD.BS8,GCA_000180675.1,ERR407560,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338549,NG-5241_STD.BS22,GCA_000180675.1,ERR407133,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338598,NG-5241_STD.BS2,GCA_000180675.1,ERR407188,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523620,NG-5241_STD.BS30,GCA_000180675.1,ERR407191,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338558,NG-5353_4kb.BS44,GCA_000180675.1,ERR407294,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338581,NG-6005_STD.BS23,GCA_000180675.1,ERR407497,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338557,NG-5241_STD.BS10,GCA_000180675.1,ERR407033,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338581,NG-5241_STD.BS23,GCA_000180675.1,ERR407139,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338569,NG-5241_STD.BS3,GCA_000180675.1,ERR407202,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338558,NG-5353_4kb.BS44,GCA_000180675.1,ERR407292,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338543,NG-5353_4kb.BS61,GCA_000180675.1,ERR407335,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338570,NG-5353_STD.BS31b,GCA_000180675.1,ERR407355,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338540,NG-5353_4kb.BS46,GCA_000180675.1,ERR407299,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338596,NG-5353_4kb.BS65,GCA_000180675.1,ERR407349,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338585,NG-6005_STD.BS47,GCA_000180675.1,ERR407528,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338582,NG-5241_STD.BS11,GCA_000180675.1,ERR407040,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338595,NG-5241_STD.BS15,GCA_000180675.1,ERR407070,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523622,NG-5241_STD.BS27,GCA_000180675.1,ERR407167,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338551,NG-5353_4kb.BS62,GCA_000180675.1,ERR407339,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338578,NG-5353_STD.BS36b,GCA_000180675.1,ERR407381,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338546,NG-5241_STD.BS4,GCA_000180675.1,ERR407208,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338549,NG-5241_STD.BS22,GCA_000180675.1,ERR407131,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338576,NG-5353_4kb.BS57,GCA_000180675.1,ERR407323,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338542,NG-5353_STD.BS66,GCA_000180675.1,ERR407480,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338559,NG-5241_STD.BS5,GCA_000180675.1,ERR407223,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338566,NG-5353_STD.BS33,GCA_000180675.1,ERR407366,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338571,NG-5353_STD.BS48,GCA_000180675.1,ERR407426,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338542,NG-5353_STD.BS66,GCA_000180675.1,ERR407481,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338590,NG-5353_4kb.BS37,GCA_000180675.1,ERR407275,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338544,NG-5353_STD.BS40b,GCA_000180675.1,ERR407396,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338593,NG-6005_STD.BS9,GCA_000180675.1,ERR407561,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523618,NG-5241_STD.BS26,GCA_000180675.1,ERR407162,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523622,NG-5241_STD.BS27,GCA_000180675.1,ERR407166,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338548,NG-6005_STD.BS54,GCA_000180675.1,ERR407538,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338594,NG-5241_STD.BS6,GCA_000180675.1,ERR407232,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338593,NG-5241_STD.BS9,GCA_000180675.1,ERR407254,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338539,NG-5241_STD.BS19,GCA_000180675.1,ERR407105,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338563,NG-5353_4kb.BS43,GCA_000180675.1,ERR407291,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338552,NG-5241_STD.BS7,GCA_000180675.1,ERR407240,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338564,NG-6005_STD.BS53,GCA_000180675.1,ERR407537,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523619,NG-5241_STD.BS28,GCA_000180675.1,ERR407170,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338564,NG-5353_4kb.BS53,GCA_000180675.1,ERR407313,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338557,NG-5241_STD.BS10,GCA_000180675.1,ERR407039,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523618,NG-5241_STD.BS26,GCA_000180675.1,ERR407157,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338580,NG-5241_STD.BS13,GCA_000180675.1,ERR407059,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338546,NG-5241_STD.BS4,GCA_000180675.1,ERR407211,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338593,NG-5241_STD.BS9,GCA_000180675.1,ERR407253,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338551,NG-5353_4kb.BS62,GCA_000180675.1,ERR407341,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338588,NG-5353_STD.BS60,GCA_000180675.1,ERR407464,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523618,NG-6005_STD.BS26,GCA_000180675.1,ERR407501,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338546,NG-5241_STD.BS4,GCA_000180675.1,ERR407213,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338596,NG-5353_4kb.BS65,GCA_000180675.1,ERR407348,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338594,NG-5241_STD.BS6,GCA_000180675.1,ERR407228,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338551,NG-5353_4kb.BS62,GCA_000180675.1,ERR407338,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338541,NG-6005_STD.BS18,GCA_000180675.1,ERR407491,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523620,NG-5241_STD.BS30,GCA_000180675.1,ERR407193,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338569,NG-5241_STD.BS3,GCA_000180675.1,ERR407199,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338594,NG-5241_STD.BS6,GCA_000180675.1,ERR407227,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338566,NG-6005_STD.BS33,GCA_000180675.1,ERR407509,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338551,NG-5353_STD.BS62,GCA_000180675.1,ERR407467,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338584,NG-6005_STD.BS17,GCA_000180675.1,ERR407490,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338568,NG-6005_STD.BS64b,GCA_000180675.1,ERR407555,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338557,NG-5241_STD.BS10,GCA_000180675.1,ERR407037,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338563,NG-5353_STD.BS43,GCA_000180675.1,ERR407414,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523622,NG-6005_STD.BS27,GCA_000180675.1,ERR407502,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338575,NG-5241_STD.BS14,GCA_000180675.1,ERR407061,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523621,NG-5241_STD.BS25,GCA_000180675.1,ERR407154,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338589,NG-5353_4kb.BS55,GCA_000180675.1,ERR407318,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338578,NG-5353_STD.BS36b,GCA_000180675.1,ERR407383,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338581,NG-5241_STD.BS23,GCA_000180675.1,ERR407138,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338574,NG-6005_STD.BS41,GCA_000180675.1,ERR407521,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338555,NG-5353_STD.BS63b,GCA_000180675.1,ERR407471,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338555,NG-5353_4kb.BS63b,GCA_000180675.1,ERR407344,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338586,NG-5353_STD.BS50b,GCA_000180675.1,ERR407438,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338550,NG-6005_STD.BS35,GCA_000180675.1,ERR407511,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338580,NG-5241_4kb.BS13,GCA_000180675.1,ERR407005,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338570,NG-5353_4kb.BS31b,GCA_000180675.1,ERR407259,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338597,NG-5353_4kb.BS34b,GCA_000180675.1,ERR407266,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338588,NG-5353_4kb.BS60,GCA_000180675.1,ERR407329,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338542,NG-5353_STD.BS66,GCA_000180675.1,ERR407478,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338590,NG-6005_STD.BS37,GCA_000180675.1,ERR407514,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523623,NG-5241_STD.BS29,GCA_000180675.1,ERR407181,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523623,NG-5241_STD.BS29,GCA_000180675.1,ERR407183,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338591,NG-5353_STD.BS42b,GCA_000180675.1,ERR407410,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338598,NG-5241_STD.BS2,GCA_000180675.1,ERR407190,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338547,NG-6005_STD.BS52b,GCA_000180675.1,ERR407535,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338584,NG-5241_STD.BS17,GCA_000180675.1,ERR407090,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338567,NG-5241_STD.BS24,GCA_000180675.1,ERR407148,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523621,NG-5241_STD.BS25,GCA_000180675.1,ERR407155,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523623,NG-5241_STD.BS29,GCA_000180675.1,ERR407184,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338593,NG-5241_STD.BS9,GCA_000180675.1,ERR407250,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338573,NG-5353_STD.BS49,GCA_000180675.1,ERR407431,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523619,NG-5241_STD.BS28,GCA_000180675.1,ERR407171,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338554,NG-5353_STD.BS45,GCA_000180675.1,ERR407422,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338553,NG-5353_STD.BS56,GCA_000180675.1,ERR407453,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338553,NG-5353_STD.BS56,GCA_000180675.1,ERR407454,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338584,NG-5241_STD.BS17,GCA_000180675.1,ERR407083,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338552,NG-5241_STD.BS7,GCA_000180675.1,ERR407242,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338567,NG-5241_STD.BS24,GCA_000180675.1,ERR407150,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523619,NG-6005_STD.BS28,GCA_000180675.1,ERR407503,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338595,NG-5241_STD.BS15,GCA_000180675.1,ERR407069,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338546,NG-5241_STD.BS4,GCA_000180675.1,ERR407204,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338574,NG-5353_4kb.BS41,GCA_000180675.1,ERR407284,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338584,NG-5241_STD.BS17,GCA_000180675.1,ERR407088,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338539,NG-5241_STD.BS19,GCA_000180675.1,ERR407106,Gasterosteus_aculeatus,PRJEB5198
SAMN06323936,Pond-70214,GCA_000180675.1,SRR5270996,Gasterosteus_aculeatus,PRJNA374462
SAMN06323935,Pond-70258,GCA_000180675.1,SRR5270997,Gasterosteus_aculeatus,PRJNA374462
SAMN06323934,Pond-70265,GCA_000180675.1,SRR5270998,Gasterosteus_aculeatus,PRJNA374462
SAMN06323933,Pond-70244,GCA_000180675.1,SRR5270999,Gasterosteus_aculeatus,PRJNA374462
SAMN06323932,Pond-70237,GCA_000180675.1,SRR5271000,Gasterosteus_aculeatus,PRJNA374462
SAMN06323931,Pond-70230,GCA_000180675.1,SRR5271001,Gasterosteus_aculeatus,PRJNA374462
SAMN06323930,Pond-70222,GCA_000180675.1,SRR5271002,Gasterosteus_aculeatus,PRJNA374462
SAMN06323929,Pond-164298,GCA_000180675.1,SRR5271003,Gasterosteus_aculeatus,PRJNA374462
SAMN06323928,Pond-164300,GCA_000180675.1,SRR5271004,Gasterosteus_aculeatus,PRJNA374462
SAMN06323927,Pond-164299,GCA_000180675.1,SRR5271005,Gasterosteus_aculeatus,PRJNA374462
SAMN06323925,Pond-70251,GCA_000180675.1,SRR5271007,Gasterosteus_aculeatus,PRJNA374462
SAMN06323923,Pond-188495,GCA_000180675.1,SRR5271009,Gasterosteus_aculeatus,PRJNA374462
SAMN06323922,Pond-188459,GCA_000180675.1,SRR5271010,Gasterosteus_aculeatus,PRJNA374462
SAMN06323921,Pond-188482,GCA_000180675.1,SRR5271011,Gasterosteus_aculeatus,PRJNA374462
SAMN06323920,Pond-188457,GCA_000180675.1,SRR5271012,Gasterosteus_aculeatus,PRJNA374462
SAMN06323918,Pond-188455,GCA_000180675.1,SRR5271014,Gasterosteus_aculeatus,PRJNA374462
SAMN06323917,Pond-188454,GCA_000180675.1,SRR5271015,Gasterosteus_aculeatus,PRJNA374462
SAMN06323916,Pond-188453,GCA_000180675.1,SRR5271016,Gasterosteus_aculeatus,PRJNA374462
SAMN06323915,Pond-188480,GCA_000180675.1,SRR5271017,Gasterosteus_aculeatus,PRJNA374462
SAMN06323914,Pond-188496,GCA_000180675.1,SRR5271018,Gasterosteus_aculeatus,PRJNA374462
SAMN06323913,Pond-70239,GCA_000180675.1,SRR5271019,Gasterosteus_aculeatus,PRJNA374462
SAMN06323912,Pond-164230,GCA_000180675.1,SRR5271020,Gasterosteus_aculeatus,PRJNA374462
SAMN06323911,Pond-164297,GCA_000180675.1,SRR5271021,Gasterosteus_aculeatus,PRJNA374462
SAMN06323909,Pond-70257,GCA_000180675.1,SRR5271023,Gasterosteus_aculeatus,PRJNA374462
SAMN06323907,Pond-188478,GCA_000180675.1,SRR5271025,Gasterosteus_aculeatus,PRJNA374462
SAMN06323905,Pond-188489,GCA_000180675.1,SRR5271027,Gasterosteus_aculeatus,PRJNA374462
SAMN06323904,Pond-188451,GCA_000180675.1,SRR5271028,Gasterosteus_aculeatus,PRJNA374462
SAMN06323902,Pond-188499,GCA_000180675.1,SRR5271030,Gasterosteus_aculeatus,PRJNA374462
SAMN06323901,Pond-164307,GCA_000180675.1,SRR5271031,Gasterosteus_aculeatus,PRJNA374462
SAMN06323900,Pond-188448,GCA_000180675.1,SRR5271032,Gasterosteus_aculeatus,PRJNA374462
SAMN06323899,Pond-188447,GCA_000180675.1,SRR5271033,Gasterosteus_aculeatus,PRJNA374462
SAMN06323898,Pond-188488,GCA_000180675.1,SRR5271034,Gasterosteus_aculeatus,PRJNA374462
SAMN06323897,Pond-164296,GCA_000180675.1,SRR5271035,Gasterosteus_aculeatus,PRJNA374462
SAMN06323896,Pond-188445,GCA_000180675.1,SRR5271036,Gasterosteus_aculeatus,PRJNA374462
SAMN06323895,Pond-164227,GCA_000180675.1,SRR5271037,Gasterosteus_aculeatus,PRJNA374462
SAMN06323894,Pond-70264,GCA_000180675.1,SRR5271038,Gasterosteus_aculeatus,PRJNA374462
SAMN06323893,Pond-188444,GCA_000180675.1,SRR5271039,Gasterosteus_aculeatus,PRJNA374462
SAMN06323891,Pond-70229,GCA_000180675.1,SRR5271041,Gasterosteus_aculeatus,PRJNA374462
SAMN06323890,Pond-70221,GCA_000180675.1,SRR5271042,Gasterosteus_aculeatus,PRJNA374462
SAMN06323889,Pond-70213,GCA_000180675.1,SRR5271043,Gasterosteus_aculeatus,PRJNA374462
SAMN06323888,Pond-70236,GCA_000180675.1,SRR5271044,Gasterosteus_aculeatus,PRJNA374462
SAMN06323887,Pond-70231,GCA_000180675.1,SRR5271045,Gasterosteus_aculeatus,PRJNA374462
SAMN06323886,Pond-70215,GCA_000180675.1,SRR5271046,Gasterosteus_aculeatus,PRJNA374462
SAMN06323884,Pond-70252,GCA_000180675.1,SRR5271048,Gasterosteus_aculeatus,PRJNA374462
SAMN06323883,Pond-70266,GCA_000180675.1,SRR5271049,Gasterosteus_aculeatus,PRJNA374462
SAMN06323882,Pond-70259,GCA_000180675.1,SRR5271050,Gasterosteus_aculeatus,PRJNA374462
SAMN06323881,Pond-70224,GCA_000180675.1,SRR5271051,Gasterosteus_aculeatus,PRJNA374462
SAMN06323880,Pond-70232,GCA_000180675.1,SRR5271052,Gasterosteus_aculeatus,PRJNA374462
SAMN06323879,Pond-70223,GCA_000180675.1,SRR5271053,Gasterosteus_aculeatus,PRJNA374462
SAMN06323910,Pond-70245,GCA_000180675.1,SRR5271022,Gasterosteus_aculeatus,PRJNA374462
SAMN06323924,Pond-188500,GCA_000180675.1,SRR5271008,Gasterosteus_aculeatus,PRJNA374462
SAMN06323903,Pond-188477,GCA_000180675.1,SRR5271029,Gasterosteus_aculeatus,PRJNA374462
SAMN06323919,Pond-188481,GCA_000180675.1,SRR5271013,Gasterosteus_aculeatus,PRJNA374462
SAMN06323908,Pond-70243,GCA_000180675.1,SRR5271024,Gasterosteus_aculeatus,PRJNA374462
SAMN06323892,Pond-70216,GCA_000180675.1,SRR5271040,Gasterosteus_aculeatus,PRJNA374462
SAMN06323906,Pond-188483,GCA_000180675.1,SRR5271026,Gasterosteus_aculeatus,PRJNA374462
SAMN06323926,Pond-70238,GCA_000180675.1,SRR5271006,Gasterosteus_aculeatus,PRJNA374462
SAMN06323885,Pond-164226,GCA_000180675.1,SRR5271047,Gasterosteus_aculeatus,PRJNA374462
SAMN07162959,North,GCA_000180675.1,SRR5627608,Gasterosteus_aculeatus,PRJNA387728
SAMN07162958,Klein,GCA_000180675.1,SRR5627609,Gasterosteus_aculeatus,PRJNA387728
SAMN07162962,Paq,GCA_000180675.1,SRR5628154,Gasterosteus_aculeatus,PRJNA387728
SAMN07162961,Pachena,GCA_000180675.1,SRR5628155,Gasterosteus_aculeatus,PRJNA387728
SAMN07162963,Rosseau,GCA_000180675.1,SRR5629168,Gasterosteus_aculeatus,PRJNA387728
SAMN07162958,Klein,GCA_000180675.1,SRR5629276,Gasterosteus_aculeatus,PRJNA387728
SAMN07162968,Little_Campbell_River,GCA_000180675.1,SRR5629435,Gasterosteus_aculeatus,PRJNA387728
SAMN07162959,North,GCA_000180675.1,SRR5629437,Gasterosteus_aculeatus,PRJNA387728
SAMN07162970,Salmon_River,GCA_000180675.1,SRR5629697,Gasterosteus_aculeatus,PRJNA387728
SAMN07162971,Seyward_Estuary,GCA_000180675.1,SRR5620469,Gasterosteus_aculeatus,PRJNA387728
SAMN07162972,West_Creek_Marine,GCA_000180675.1,SRR5620470,Gasterosteus_aculeatus,PRJNA387728
SAMN07162967,Bamfield,GCA_000180675.1,SRR5620471,Gasterosteus_aculeatus,PRJNA387728
SAMN07162968,Little_Campbell_River,GCA_000180675.1,SRR5620472,Gasterosteus_aculeatus,PRJNA387728
SAMN07162969,Oyster_Bay,GCA_000180675.1,SRR5620473,Gasterosteus_aculeatus,PRJNA387728
SAMN07162970,Salmon_River,GCA_000180675.1,SRR5620474,Gasterosteus_aculeatus,PRJNA387728
SAMN07162957,Kirk,GCA_000180675.1,SRR5620814,Gasterosteus_aculeatus,PRJNA387728
SAMN07162955,Cranby,GCA_000180675.1,SRR5621259,Gasterosteus_aculeatus,PRJNA387728
SAMN07162954,Cedar,GCA_000180675.1,SRR5621260,Gasterosteus_aculeatus,PRJNA387728
SAMN07162953,Bullock,GCA_000180675.1,SRR5605156,Gasterosteus_aculeatus,PRJNA387728
SAMN07162952,Brown,GCA_000180675.1,SRR5605157,Gasterosteus_aculeatus,PRJNA387728
SAMN07162951,Black,GCA_000180675.1,SRR5605158,Gasterosteus_aculeatus,PRJNA387728
SAMN07162950,Ambrose,GCA_000180675.1,SRR5605159,Gasterosteus_aculeatus,PRJNA387728
SAMN07162956,Hoggan,GCA_000180675.1,SRR5605284,Gasterosteus_aculeatus,PRJNA387728
SAMN07162957,Kirk,GCA_000180675.1,SRR5605285,Gasterosteus_aculeatus,PRJNA387728
SAMN07162954,Cedar,GCA_000180675.1,SRR5605286,Gasterosteus_aculeatus,PRJNA387728
SAMN07162955,Cranby,GCA_000180675.1,SRR5605287,Gasterosteus_aculeatus,PRJNA387728
SAMN07162958,Klein,GCA_000180675.1,SRR5605288,Gasterosteus_aculeatus,PRJNA387728
